school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,12.0,27,44.44,3.67,3.92
INDIO HIGH SCHOOL,Indio,Riverside,12.0,24,50.0,3.51,3.79
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,0.0,0,,3.02,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,0.0,7,0.0,,
IRVINE HIGH SCHOOL,Irvine,Orange,46.0,95,48.42,3.6,3.88
IRVINGTON HIGH SCHOOL,Fremont,Alameda,13.0,18,72.22,3.95,3.98
J EUGENE MCATEER HIGH SCHOOL,San Francisco,San Francisco,0.0,0,,,
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,4.0,7,57.14,3.22,3.53
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,0.0,6,0.0,,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,19.0,38,50.0,3.61,3.9
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,8.0,22,36.36,3.7,3.9
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,20.0,36,55.56,3.72,3.92
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0.0,0,,,
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,12.0,25,48.0,3.99,4.13
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,32.0,66,48.48,3.6,3.75
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,6.0,12,50.0,3.82,4.13
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0,,3.5,
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,8.0,13,61.54,3.67,3.84
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,7.0,17,41.18,3.48,3.78
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,18.0,44,40.91,3.72,3.91
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0.0,0,,,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,35.0,52,67.31,3.67,3.81
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,0.0,0,,3.91,4.03
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,4.0,11,36.36,,
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,4.0,6,66.67,,
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,15.0,38,39.47,3.59,3.8
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,6.0,13,46.15,3.47,3.73
JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,0.0,0,,,
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0.0,0,,,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,27.0,44,61.36,3.68,3.99
JULIAN UNION HIGH SCHOOL,Julian,San Diego,3.0,5,60.0,,
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,0.0,0,,,
KATELLA HIGH SCHOOL,Anaheim,Orange,6.0,13,46.15,3.76,3.92
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0.0,0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,0.0,0,,,
KING CITY JOINT UNION HS,King City,Monterey,5.0,6,83.33,3.44,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,0.0,0,,3.07,3.32
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,47.0,87,54.02,3.52,3.76
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,18.0,35,51.43,3.42,3.83
LA HABRA HIGH SCHOOL,La Habra,Orange,6.0,12,50.0,3.76,3.98
LA JOLLA HIGH,La Jolla,San Diego,61.0,98,62.24,3.81,3.97
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,3.0,11,27.27,3.91,4.06
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,4.0,6,66.67,3.49,3.74
LA QUINTA HIGH SCHOOL,Westminster,Orange,5.0,14,35.71,3.79,4.01
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,13.0,23,56.52,3.79,3.94
LA SIERRA HIGH SCHOOL,Riverside,Riverside,6.0,18,33.33,3.9,
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,13.0,21,61.9,3.53,3.84
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,44.0,72,61.11,3.59,3.92
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,0.0,0,,,
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,7.0,15,46.67,3.72,4.07
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,18.0,41,43.9,3.76,3.94
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0.0,0,,,
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0.0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,10.0,22,45.45,3.59,3.88
LELAND HIGH SCHOOL,San Jose,Santa Clara,60.0,93,64.52,3.83,4.03
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0.0,0,,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,8.0,16,50.0,3.56,3.73
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,3.0,8,37.5,,
LINCOLN HIGH SCHOOL,San Diego,San Diego,3.0,7,42.86,3.91,3.87
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,27.0,41,65.85,3.87,4.0
LINDEN HIGH SCHOOL,Linden,San Joaquin,0.0,0,,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,4.0,5,80.0,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,0.0,0,,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,15.0,43,34.88,3.46,3.76
LIVERMORE HIGH SCHOOL,Livermore,Alameda,13.0,22,59.09,3.99,4.0
LIVINGSTON HIGH SCHOOL,Livingston,Merced,0.0,0,,3.8,
LOARA HIGH SCHOOL,Anaheim,Orange,9.0,23,39.13,3.76,3.86
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0,,,
LODI HIGH SCHOOL,Lodi,San Joaquin,0.0,0,,3.28,
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,6.0,14,42.86,3.61,3.93
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,67.0,100,67.0,3.75,3.89
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,53.0,89,59.55,3.77,4.02
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,19.0,39,48.72,3.67,3.85
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,33.0,59,55.93,3.84,3.93
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,11.0,17,64.71,3.74,3.87
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,8.0,20,40.0,3.46,3.61
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,10.0,25,40.0,3.6,3.91
LOS BANOS HIGH SCHOOL,Los Banos,Merced,0.0,0,,,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,29.0,47,61.7,3.72,3.89
LOS MOLINOS HIGH SCHOOL,Los Molinos,Tehama,0.0,0,,,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,56.0,123,45.53,3.45,3.63
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0.0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,0.0,0,,3.39,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,79.0,100,79.0,3.85,3.98
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,5.0,14,35.71,3.67,3.82
MADERA HIGH SCHOOL,Madera,Madera,13.0,19,68.42,3.81,3.86
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,12.0,19,63.16,3.68,3.91
MALIBU HIGH SCHOOL,Malibu,Los Angeles,4.0,20,20.0,,
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,4.0,5,80.0,3.89,3.92
MANTECA HIGH SCHOOL,Manteca,San Joaquin,0.0,0,,3.83,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,3.0,7,42.86,3.11,
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,4.0,8,50.0,3.41,3.52
MARINA HIGH SCHOOL,Huntington Beach,Orange,28.0,50,56.0,3.68,3.88
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0.0,0,,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,31.0,54,57.41,3.57,3.67
MARK TWAIN HIGH SCHOOL,San Diego,San Diego,0.0,0,,,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0.0,0,,,
MATTOLE TRIPLE JUNCTION HS,Petrolia,Humboldt,0.0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,4.0,5,80.0,,
MCCLOUD HIGH SCHOOL,Mccloud,Siskiyou,0.0,0,,,
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0.0,0,,,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0.0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,0.0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0.0,0,,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,0.0,0,,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,34.0,51,66.67,3.66,3.82
MERCED HIGH SCHOOL,Merced,Merced,11.0,20,55.0,3.49,3.75
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,4.0,8,50.0,,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0.0,0,,,
MESQUITE HIGH SCHOOL,Ridgecrest,Kern,0.0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,25.0,63,39.68,3.73,3.92
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,24.0,42,57.14,3.77,3.87
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,31.0,72,43.06,3.64,3.83
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,13.0,17,76.47,3.8,3.81
MIRA MESA HIGH SCHOOL,San Diego,San Diego,47.0,93,50.54,3.74,4.0
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,46.0,69,66.67,3.6,3.85
MISSION BAY HIGH,San Diego,San Diego,15.0,37,40.54,3.71,4.0
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,87.0,132,65.91,3.87,4.0
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,0.0,0,,3.7,
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,25.0,45,55.56,3.75,3.88
MODESTO HIGH SCHOOL,Modesto,Stanislaus,0.0,6,0.0,3.54,
MONACHE HIGH SCHOOL,Porterville,Tulare,8.0,15,53.33,3.76,3.8
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,5.0,12,41.67,3.62,3.95
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,95.0,158,60.13,3.73,3.93
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,6.0,8,75.0,4.07,4.22
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,53.0,97,54.64,3.63,3.84
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,20.0,34,58.82,3.65,3.87
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,3.0,11,27.27,3.63,3.82
MONTEREY HIGH SCHOOL,Monterey,Monterey,4.0,15,26.67,3.61,3.87
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,19.0,24,79.17,3.58,3.68
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,12.0,23,52.17,4.04,4.19
MOORPARK HIGH SCHOOL,Moorpark,Ventura,12.0,23,52.17,3.67,3.88
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,5.0,11,45.45,3.59,3.87
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0.0,0,,3.42,
MORSE HIGH SCHOOL,San Diego,San Diego,29.0,63,46.03,3.59,3.77
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,0.0,0,,,
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,8.0,13,61.54,3.94,4.07
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,4.0,9,44.44,3.77,3.87
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,7.0,14,50.0,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,12.0,18,66.67,3.8,4.22
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,4.0,8,50.0,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,5.0,15,33.33,3.39,3.88
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,38.0,63,60.32,3.78,3.95
MT CARMEL HIGH SCHOOL,San Diego,San Diego,56.0,115,48.7,3.57,3.84
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,8.0,21,38.1,3.79,3.94
NAPA HIGH SCHOOL,Napa,Napa,9.0,16,56.25,3.75,3.9
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,6.0,29,20.69,3.62,3.8
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0.0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,5.0,14,35.71,3.96,4.09
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,8.0,16,50.0,3.66,3.79
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,20.0,35,57.14,3.86,4.01
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,8.0,24,33.33,3.59,4.12
NOGALES HIGH SCHOOL,La Puente,Los Angeles,7.0,13,53.85,3.48,3.76
NORCO HIGH SCHOOL,Norco,Riverside,3.0,9,33.33,3.71,3.9
NORDHOFF HIGH SCHOOL,Ojai,Ventura,16.0,26,61.54,3.82,4.04
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,5.0,8,62.5,3.44,
NORTH HIGH SCHOOL,Bakersfield,Kern,0.0,0,,,
NORTH HIGH SCHOOL,Torrance,Los Angeles,25.0,66,37.88,3.86,4.03
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,29.0,46,63.04,3.73,3.94
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,0.0,9,0.0,,
NORTH PARK CONTINUATION HS,Baldwin Park,Los Angeles,0.0,0,,,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,0.0,0,,,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,0.0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,45.0,90,50.0,3.65,3.8
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,5.0,6,83.33,,
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,0.0,0,,,
NOVATO HIGH SCHOOL,Novato,Marin,7.0,16,43.75,3.76,3.83
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,11.0,20,55.0,3.78,3.85
OAK PARK HIGH SCHOOL,Oak Park,Ventura,14.0,26,53.85,3.9,4.09
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,12.0,21,57.14,3.71,3.74
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,0.0,5,0.0,,
OAKLAND HIGH SCHOOL,Oakland,Alameda,4.0,14,28.57,3.63,3.72
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,7.0,8,87.5,3.54,3.78
OAKMONT HIGH SCHOOL,Roseville,Placer,13.0,34,38.24,3.94,4.15
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,14.0,29,48.28,3.71,3.94
OCEANA HIGH SCHOOL,Pacifica,San Mateo,0.0,5,0.0,,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,4.0,10,40.0,3.4,3.72
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,5.0,9,55.56,3.66,
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,15.0,37,40.54,3.72,4.03
ORANGE HIGH SCHOOL,Orange,Orange,4.0,8,50.0,3.6,3.87
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0.0,0,,,
ORLAND HIGH SCHOOL,Orland,Glenn,0.0,0,,,
OROVILLE HIGH SCHOOL,Oroville,Butte,0.0,0,,,
OXNARD HIGH SCHOOL,Oxnard,Ventura,10.0,21,47.62,3.54,3.83
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,6.0,13,46.15,3.68,
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,9.0,18,50.0,3.95,3.95
PACIFIC HORIZONS HIGH SCHOOL,Stockton,San Joaquin,0.0,0,,,
PACIFICA HIGH SCHOOL,Garden Grove,Orange,10.0,15,66.67,3.95,4.05
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,0.0,0,,,
PALISADES HIGH SCHOOL,Calistoga,Napa,0.0,0,,,
PALISADES HIGH SCHOOL,Pacific Palisade,Los Angeles,27.0,55,49.09,3.73,3.99
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,19.0,34,55.88,3.77,4.12
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,0.0,22,0.0,3.78,3.97
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,0.0,10,0.0,3.97,
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,65.0,103,63.11,3.77,3.89
PALO VERDE HIGH SCHOOL,Blythe,Riverside,4.0,7,57.14,3.65,
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,123.0,208,59.13,3.62,3.81
PARADISE HIGH SCHOOL,Paradise,Butte,0.0,0,,,
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,4.0,8,50.0,3.78,3.77
PARLIER HIGH SCHOOL,Parlier,Fresno,0.0,0,,,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,12.0,28,42.86,3.52,3.81
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,5.0,11,45.45,,
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,38.0,62,61.29,3.64,3.84
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,0.0,0,,,
PENINSULA HIGH SCHOOL,San Bruno,San Mateo,0.0,0,,,
PERRIS HIGH SCHOOL,Perris,Riverside,4.0,9,44.44,3.59,
PESCADERO HIGH SCHOOL,Pescadero,San Mateo,0.0,0,,,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,11.0,18,61.11,3.85,3.88
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,5.0,13,38.46,3.46,3.64
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,3.0,12,25.0,3.05,
PHOENIX HIGH SCHOOL,Sunnyvale,Santa Clara,0.0,0,,,
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,22.0,52,42.31,3.53,3.72
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,10.0,26,38.46,3.64,3.7
PINER HIGH SCHOOL,Santa Rosa,Sonoma,0.0,0,,3.88,
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,23.0,29,79.31,3.69,3.88
PIONEER HIGH SCHOOL,San Jose,Santa Clara,11.0,19,57.89,3.88,3.96
PIONEER HIGH SCHOOL,Whittier,Los Angeles,3.0,8,37.5,3.69,3.86
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,5.0,9,55.56,3.85,
PLACER HIGH SCHOOL,Auburn,Placer,5.0,19,26.32,3.86,
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,6.0,15,40.0,4.04,4.07
POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,0.0,0,,,
POINT LOMA HIGH SCHOOL,San Diego,San Diego,28.0,52,53.85,3.78,3.88
POMONA HIGH SCHOOL,Pomona,Los Angeles,0.0,0,,,
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,4.0,10,40.0,,
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,3.0,6,50.0,3.66,3.66
PORTOLA HIGH SCHOOL,Portola,Plumas,0.0,0,,,
POTTER VALLEY HIGH SCHOOL,Potter Valley,Mendocino,0.0,0,,,
POWAY HIGH SCHOOL,Poway,San Diego,49.0,99,49.49,3.66,3.85
PRESTON SCHOOL OF INDUSTRY,Ione,Amador,0.0,0,,,
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,5.0,12,41.67,3.51,3.81
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,11.0,27,40.74,3.77,4.09
QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,0.0,0,,,
RAMONA HIGH SCHOOL,Ramona,San Diego,11.0,22,50.0,3.75,3.85
RAMONA HIGH SCHOOL,Riverside,Riverside,0.0,6,0.0,,
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,0.0,13,0.0,3.74,3.74
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,66.0,131,50.38,3.71,3.93
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,32.0,55,58.18,3.52,3.81
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,0.0,0,,3.84,
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,12.0,29,41.38,3.68,3.88
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,3.0,10,30.0,3.89,
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,5.0,10,50.0,3.62,3.74
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,0.0,0,,,
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,38.0,71,53.52,3.8,3.93
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,16.0,36,44.44,3.58,3.98
REDWOOD HIGH SCHOOL,Larkspur,Marin,26.0,51,50.98,3.69,3.96
REDWOOD HIGH SCHOOL,Visalia,Tulare,9.0,15,60.0,3.69,3.88
REEDLEY HIGH SCHOOL,Reedley,Fresno,3.0,6,50.0,,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,10.0,19,52.63,3.6,3.78
RIALTO HIGH SCHOOL,Rialto,San Bernardino,4.0,9,44.44,,
RICHARD A ALONZO COMM DAY SCH,Los Angeles,Los Angeles,0.0,0,,,
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,0.0,0,,,
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,8.0,13,61.54,3.82,
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,37.0,59,62.71,3.77,3.93
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0.0,0,,,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,10.0,24,41.67,3.52,3.81
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0.0,0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,0.0,0,,,
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,0.0,0,,,
RIVERBANK HIGH SCHOOL,Riverbank,Stanislaus,0.0,0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,26.0,42,61.9,3.59,3.75
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,5.0,11,45.45,3.7,3.8
ROSAMOND HIGH SCHOOL,Rosamond,Kern,0.0,0,,,
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,20.0,36,55.56,3.86,3.96
ROSEVILLE HIGH SCHOOL,Roseville,Placer,0.0,5,0.0,3.95,
ROUND VALLEY HIGH SCHOOL,Covelo,Mendocino,0.0,0,,,
ROYAL HIGH SCHOOL,Simi Valley,Ventura,20.0,35,57.14,3.8,4.07
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,28.0,45,62.22,3.84,4.12
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,3.0,9,33.33,3.32,
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,0.0,0,,3.94,
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,6.0,9,66.67,3.71,3.7
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,15.0,27,55.56,3.38,3.75
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,0.0,8,0.0,3.63,
SALINAS HIGH SCHOOL,Salinas,Monterey,6.0,15,40.0,3.69,4.01
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,7.0,12,58.33,,
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,24.0,53,45.28,3.65,3.76
SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,30.0,43,69.77,3.37,3.65
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,13.0,21,61.9,3.68,3.9
SAN DIEGUITO ACADEMY,Encinitas,San Diego,68.0,102,66.67,3.82,3.96
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,13.0,26,50.0,3.91,3.98
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,3.0,11,27.27,3.22,3.6
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,22.0,50,44.0,3.47,3.6
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,7.0,16,43.75,3.62,3.78
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,0.0,0,,,
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,0.0,0,,3.55,
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0.0,0,,,
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,5.0,15,33.33,3.73,3.74
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,0.0,0,,,
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,4.0,12,33.33,,
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,12.0,23,52.17,3.79,4.01
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,21.0,29,72.41,3.9,4.0
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,19.0,37,51.35,3.74,3.94
SAN MARIN HIGH SCHOOL,Novato,Marin,12.0,20,60.0,3.64,3.81
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,69.0,129,53.49,3.63,3.85
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,12.0,42,28.57,3.81,3.94
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,21.0,37,56.76,3.79,4.11
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,5.0,24,20.83,3.56,3.75
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,8.0,13,61.54,3.57,3.7
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,19.0,48,39.58,3.62,3.71
SANGER HIGH SCHOOL,Sanger,Fresno,3.0,10,30.0,3.65,3.91
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,6.0,13,46.15,,
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,20.0,44,45.45,3.82,4.0
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,6.0,8,75.0,3.91,4.08
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,7.0,21,33.33,3.54,3.89
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,4.0,12,33.33,3.12,
